EVALUATION RESULTS:
bleu,success,match
0.11930830465923484,0.6949806902687795,0.6153846153372781
DECODED RESULTS
dial_id,turn_num,user,bspn_gen,bspn,resp_gen,resp
1317,0,hi . can you please help me find a moderately priced restaurant in the south part of town ?,moderate south EOS_Z1,moderate south EOS_Z1,there are two pricerange_SLOT priced restaurants in the area_SLOT part of town . would you like a different type of food ?,here is a list of restaurants located in the area_SLOT side of town in the pricerange_SLOT price range
1317,1,here is a list of restaurants located in the south side of town in the moderate price rangemay i have the address and phone number please,moderate south EOS_Z1 address phone,moderate south EOS_Z1 address phone,the address is 01223 727232 and they are located at 01223 727 727 727 727 727 727456 . is there anything else i can help you with ?,pizza hut cherry hinton is at g4 cambridge leisure park clifton way cherry hinton and phone number is 01223 323737 .
1317,2,pizza hut cherry hinton is at g4 cambridge leisure park clifton way cherry hinton and phone number is 01223 323737 .thank you . goodbye .,moderate south EOS_Z1,moderate south EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,thank you ! goodbye .
1216,3,,,,,
1216,0,saya sedang mencari sebuah restoran yang menyediakan makanan irlandia di area apapun .,irlandia EOS_Z1,irlandia tidak peduli EOS_Z1,apakah kamu ingin informasi lebih lanjut ?,tidak ada restoran food_SLOT di area ini .
1216,1,tidak ada restoran irlandia di area ini .bisakah saya mendapatkan nomor untuk restoran eropa ?,eropa tidak peduli EOS_Z1 phone,eropa tidak peduli EOS_Z1 phone,nomornya adalah 01223 727707 . apakah kamu ingin informasi lebih lanjut lebih lanjut ?,cambridge lodge restaurant menyediakan makanan food_SLOT . nomornya adalah 01223 355166 . bisakah saya membantumu dengan hal yang lain ?
1216,2,"cambridge lodge restaurant menyediakan makanan eropa . nomornya adalah 01223 355166 . bisakah saya membantumu dengan hal yang lain ?itu saja , sampai jumpa",eropa tidak peduli tidak peduli EOS_Z1,eropa tidak peduli EOS_Z1,"terima kasih , sampai jumpa .",sama sama sampai jumpa
1217,3,,,,,
1217,0,i want to find a cheap restaurant in the east part of town .,cheap east EOS_Z1,cheap east EOS_Z1,there are two pricerange_SLOT restaurants in the area_SLOT part of town . would you like a different type of food ?,the missing sock is a pricerange_SLOT restaurant in the area_SLOT .
1217,1,the missing sock is a cheap restaurant in the east .what is the address and phone number ?,cheap east EOS_Z1 address phone,cheap east EOS_Z1 address phone,the address is 01223 727 727456 . is there anything else i can help you with ?,their phone number is 01223 812660 and their address is finders corner newmarket road .
1217,2,"their phone number is 01223 812660 and their address is finders corner newmarket road .ok , thanks . that 's all i need .",cheap east EOS_Z1,cheap east EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you're welcome . goodbye .
1322,3,,,,,
1322,0,saya ingin restoran murah yang menyediakan makanan portugal,portugal murah EOS_Z1,portugal murah EOS_Z1,apakah kamu ingin makanan food_SLOT ?,saya menemukan satu di area_SLOT kota dan satu di area_SLOT .
1322,1,saya menemukan satu di selatan kota dan satu di pusat .bisakah saya mendapatkan alamat dari lokasi pusat kota ?,portugal murah selatan EOS_Z1 address,portugal pusat murah EOS_Z1 address,alamatnya adalah 01223 727 727456 . apakah kamu ingin informasi lebih lanjut ?,alamat dari nandos adalah 33-34 saint andrews street . mereka menyediakan makanan food_SLOT dan berada di bagian area_SLOT kota . adakah ada hal lain yang dapat saya bantu ?
1322,2,"alamat dari nandos adalah 33-34 saint andrews street . mereka menyediakan makanan portugal dan berada di bagian pusat kota . adakah ada hal lain yang dapat saya bantu ?tidak , terima kasih . sampai jumpa .",portugal murah selatan EOS_Z1,portugal murah pusat EOS_Z1,"terima kasih , sampai jumpa .",terima kasih sudah menggunakan sistem kami . sampai jumpa
1302,3,,,,,
1302,0,saya ingin restoran menengah di bagian barat kota .,menengah barat EOS_Z1,menengah barat EOS_Z1,apakah kamu ingin makanan menengah ?,ada tiga restoran yang menengah di bagian area_SLOT kota . jenis masakan apa yang kamu suka ?
1302,1,ada tiga restoran yang menengah di bagian barat kota . jenis masakan apa yang kamu suka ?tidak peduli . bisakah saya juga mendapatkan kode pos dan nomornya ?,menengah barat EOS_Z1 phone postcode,menengah tidak peduli barat EOS_Z1 phone postcode,nomornya adalah 01223 727456 . apakah kamu ingin informasi lebih lanjut tentang makananmu ?,"meghna berada di area_SLOT kota dan menyediakan makanan food_SLOT , nomor mereka adalah 01223 727410 dan kodeposnya adalah c .b 4 , 3 l .f . adakah ada hal lainnya yang dapat saya bantu ?"
1302,2,"meghna berada di barat kota dan menyediakan makanan india , nomor mereka adalah 01223 727410 dan kodeposnya adalah c .b 4 , 3 l .f . adakah ada hal lainnya yang dapat saya bantu ?tidak sudah cukup . terima kasih , sampai jumpa .",menengah barat EOS_Z1,menengah barat tidak peduli EOS_Z1,"terima kasih , sampai jumpa .",selamat malam .
1331,3,,,,,
1331,0,i would like a cheap restaurant in the west part of town,cheap west EOS_Z1,cheap west EOS_Z1,there are two pricerange_SLOT restaurants in the area_SLOT part of town . would you like a different type of food ?,"la margherita is in the area_SLOT part of town , and it is in the pricerange_SLOT price range . is there anything else i can help you with ?"
1331,1,"la margherita is in the west part of town , and it is in the cheap price range . is there anything else i can help you with ?i would like to know the phone number please",cheap west EOS_Z1 phone,cheap west EOS_Z1 phone,the phone number is 01223 727456 . is there anything else i can help you with ?,it is at 01223 315232 .
1331,2,it is at 01223 315232 .thank you goodbye .,cheap west EOS_Z1,cheap west EOS_Z1,thank you for using our system . goodbye .,thank you . goodbye !
1296,3,,,,,
1296,0,"yes , i'm looking for an expensive restaurant serving european food .",european expensive EOS_Z1,european expensive EOS_Z1,there are two restaurants serving food_SLOT food . would you like to try something else ?,how about eraina ?
1296,1,"how about eraina ? does eraina serve european food ? if so , what is the phone number and what area is it located in ?",european expensive EOS_Z1 address phone,european expensive EOS_Z1 area food phone,the phone number is 01223 727456 . is there anything else i can help you with ?,eraina serves modern food_SLOT food in the area_SLOT of town . the phone number is 01223 368786 .
1296,2,"eraina serves modern european food in the centre of town . the phone number is 01223 368786 . okay , thank you for the information .",european expensive EOS_Z1,european expensive EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"thank you , enjoy your meal !"
1240,3,,,,,
1240,0,i am looking for a restaurant in the center of town that serves european food .,european centre EOS_Z1,european centre EOS_Z1,there are two restaurants in the area_SLOT of town . would you like a different type of food ?,eraina would fit the bill .
1240,1,"eraina would fit the bill .what is the address , phone number , and price range ?",european centre EOS_Z1 address phone,european centre EOS_Z1 address phone pricerange,the address is 01223 727 727456 . is there anything else i can help you with ?,"it 's pretty pricerange_SLOT . it 's at free school lane city area_SLOT , and you can call them at 01223 368786 . anything else i can help you with ?"
1240,2,"it 's pretty expensive . it 's at free school lane city centre , and you can call them at 01223 368786 . anything else i can help you with ?no , that will be all . thanks !",european centre EOS_Z1,european centre EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,you're welcome !
1307,3,,,,,
1307,0,tolong saya ingin restoran eropa di bagian barat kota .,eropa barat EOS_Z1,eropa barat EOS_Z1,"terima kasih , sampai jumpa",cambridge lodge restaurant menyajikan makanan food_SLOT di area_SLOT kota
1307,1,"cambridge lodge restaurant menyajikan makanan eropa di barat kotanomor dan alamatnya , tolong .",eropa barat EOS_Z1 address phone,eropa barat EOS_Z1 address phone,alamatnya adalah cambridge lodge lodge lodge lodge lodge lodge dan nomornya adalah 01223 727277 . apakah kamu ingin informasi lebih lanjut tentang cambridge lodge dan nomornya adalah,cambridge lodge restaurant berlokasi di cambridge lodge hotel 139 huntingdon road city area_SLOT . nomornya adalah 01223 355166 . adakah hal lain yang dapat saya bantu ?
1307,2,cambridge lodge restaurant berlokasi di cambridge lodge hotel 139 huntingdon road city centre . nomornya adalah 01223 355166 . adakah hal lain yang dapat saya bantu ?terima kasih sampai jumpa .,eropa barat EOS_Z1,eropa barat EOS_Z1,terima kasih sudah menggunakan sistem kami . sampai jumpa,terima kasih telah menggunakan sistem restoran cambridge . sampai jumpa .
1277,3,,,,,
1277,0,saya ingin mencari restoran cina dengan harga yang menengah .,cina menengah EOS_Z1,cina menengah EOS_Z1,apakah kamu ingin informasi lebih lanjut ?,golden wok adalah restoran food_SLOT yang menengah yang berada di area_SLOT .
1277,1,"golden wok adalah restoran cina yang menengah yang berada di utara .bisakah anda memberi saya alamat , nomor telepon , dan kode area nya ?",cina menengah utara EOS_Z1 address phone,cina menengah EOS_Z1 address phone postcode,golden wok adalah restoran food_SLOT yang menengah di bagian area_SLOT dari kota . alamatnya adalah golden wok dan kode posnya adalah 01223 727232 .,"golden wok itu berlokasi di 191 histon road chesterton , kode postnya c .b 4 , 3 h .l . nomor teleponnya adalah 01223 350688 ."
1277,2,"golden wok itu berlokasi di 191 histon road chesterton , kode postnya c .b 4 , 3 h .l . nomor teleponnya adalah 01223 350688 .terima kasih banyak untuk alamat golden wok nya !",cina menengah utara EOS_Z1 address postcode,cina menengah EOS_Z1,"terima kasih , sampai jumpa .",sama sama . selamat tinggal !
1323,3,,,,,
1323,0,"ya , saya menginginkan restoran yang menengah di bagian timur kota .",menengah timur EOS_Z1,menengah timur EOS_Z1,apakah kamu inginkan makanan yang menengah ?,"curry prince menyediakan makanan food_SLOT , di harga menengah dan berada di area_SLOT kota ."
1323,1,"curry prince menyediakan makanan india , di harga menengah dan berada di timur kota .apakah ada restoran lainnya ?",menengah timur EOS_Z1,menengah timur EOS_Z1,curry prince menyediakan makanan food_SLOT di area_SLOT kota . apakah kamu ingin informasi lebih lanjut tentang curry prince ?,pizza hut fen ditton berada di area_SLOT kota dan menyediakan makanan food_SLOT yang menengah .
1323,2,pizza hut fen ditton berada di timur kota dan menyediakan makanan italia yang menengah .apa alamat nya ?,italia menengah timur EOS_Z1 address,menengah timur EOS_Z1 address,alamatnya adalah 01223 727 727456 . apakah kamu ingin informasi lebih lanjut lebih lanjut ?,"nomor telepon pizza hut fen ditton adalah jesus lane fen ditton , adakah hal lain yang dapat saya bantu ?"
1334,3,,,,,
1334,0,hai . bisakah kamu menemukan restoran bagus yang menyediakan makanan korea ? saya juga ingin tahu alamatnya .,korea murah EOS_Z1 address,korea EOS_Z1 address,alamatnya adalah 01223 362660 .,little seoul adalah restoran bagus yang menyediakan makanan food_SLOT . alamatnya adalah 108 regent street city area_SLOT .
1334,1,little seoul adalah restoran bagus yang menyediakan makanan korea . alamatnya adalah 108 regent street city centre .dan apa kode pos nya ?,korea murah EOS_Z1 postcode,korea EOS_Z1 postcode,alamatnya adalah 108 regent street city area_SLOT dan kode posnya adalah 01223 362430 .,"kode pos nya adalah c .b 2 , 1 d .p ."
1334,2,"kode pos nya adalah c .b 2 , 1 d .p .terima kasih . sampai jumpa",korea murah EOS_Z1,korea EOS_Z1,sama sama . sampai jumpa .,terima kasih .
1259,3,,,,,
1259,0,i would like a moderately priced restaurant in the north part of town,moderate north EOS_Z1,moderate north EOS_Z1,there are two pricerange_SLOT priced restaurants in the area_SLOT part of town . would you like a different type of food ?,"there are two pricerange_SLOT priced restaurants in the area_SLOT . may i suggest the nirala , which is food_SLOT ?"
1259,1,"there are two moderately priced restaurants in the north . may i suggest the nirala , which is indian ? what is the phone number and food of one of them ?",moderate north EOS_Z1 food phone,moderate north EOS_Z1 food phone,the phone number is 01223 727456 . is there anything else i can help you with ?,"the nirala serves food_SLOT food , it is in the pricerange_SLOT price range , and it is on the area_SLOT part of town . the phone number is 01223 360966 ."
1259,2,"the nirala serves indian food , it is in the moderate price range , and it is on the north part of town . the phone number is 01223 360966 .thank you , goodbye !",moderate north EOS_Z1,moderate north EOS_Z1,thank you for using the cambridge restaurant system . goodbye .,"thank you , goodbye !"
1274,3,,,,,
1274,0,i am looking for a moderately priced restaurant in the east part of town .,moderate east EOS_Z1,moderate east EOS_Z1,there are two pricerange_SLOT priced restaurants in the area_SLOT part of town . would you like a different type of food ?,there are two food_SLOT and one food_SLOT restaurant . which would you prefer ?
